image_url,name,price,availability,rating
media/cache/2c/da/2cdad67c44b002e7ead0cc35693c0e8b.jpg,A Light in the ...,£51.77,"
    ",star-rating Three
media/cache/26/0c/260c6ae16bce31c8f8c95daddd9f4a1c.jpg,Tipping the Velvet,£53.74,"
    ",star-rating One
media/cache/3e/ef/3eef99c9d9adef34639f510662022830.jpg,Soumission,£50.10,"
    ",star-rating One
media/cache/32/51/3251cf3a3412f53f339e42cac2134093.jpg,Sharp Objects,£47.82,"
    ",star-rating Four
media/cache/be/a5/bea5697f2534a2f86a3ef27b5a8c12a6.jpg,Sapiens: A Brief History ...,£54.23,"
    ",star-rating Five
media/cache/68/33/68339b4c9bc034267e1da611ab3b34f8.jpg,The Requiem Red,£22.65,"
    ",star-rating One
media/cache/92/27/92274a95b7c251fea59a2b8a78275ab4.jpg,The Dirty Little Secrets ...,£33.34,"
    ",star-rating Four
media/cache/3d/54/3d54940e57e662c4dd1f3ff00c78cc64.jpg,The Coming Woman: A ...,£17.93,"
    ",star-rating Three
media/cache/66/88/66883b91f6804b2323c8369331cb7dd1.jpg,The Boys in the ...,£22.60,"
    ",star-rating Four
media/cache/58/46/5846057e28022268153beff6d352b06c.jpg,The Black Maria,£52.15,"
    ",star-rating One
media/cache/be/f4/bef44da28c98f905a3ebec0b87be8530.jpg,Starving Hearts (Triangular Trade ...,£13.99,"
    ",star-rating Two
media/cache/10/48/1048f63d3b5061cd2f424d20b3f9b666.jpg,Shakespeare's Sonnets,£20.66,"
    ",star-rating Four
media/cache/5b/88/5b88c52633f53cacf162c15f4f823153.jpg,Set Me Free,£17.46,"
    ",star-rating Five
media/cache/94/b1/94b1b8b244bce9677c2f29ccc890d4d2.jpg,Scott Pilgrim's Precious Little ...,£52.29,"
    ",star-rating Five
media/cache/81/c4/81c4a973364e17d01f217e1188253d5e.jpg,Rip it Up and ...,£35.02,"
    ",star-rating Five
media/cache/54/60/54607fe8945897cdcced0044103b10b6.jpg,Our Band Could Be ...,£57.25,"
    ",star-rating Three
media/cache/55/33/553310a7162dfbc2c6d19a84da0df9e1.jpg,Olio,£23.88,"
    ",star-rating One
media/cache/09/a3/09a3aef48557576e1a85ba7efea8ecb7.jpg,Mesaerion: The Best Science ...,£37.59,"
    ",star-rating One
media/cache/0b/bc/0bbcd0a6f4bcd81ccb1049a52736406e.jpg,Libertarianism for Beginners,£51.33,"
    ",star-rating Two
media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg,It's Only the Himalayas,£45.17,"
    ",star-rating Two
